,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
330,1622592000,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,143411795.514937,52895.25039576205,1.6743185690347366,286921289.32321954,48483346.611435,18041.561048199776,48476662.898919165,5820,1.000316387224122,2712.0411627518915,48498686.12288555,48929456.203018956,145429.9886967575,3.4852764058002354e-09,0.06927665904443722,1.01835532561882,-4.135308562547291e-05,4.1095890410958905e-05,0.009190666188964802,3.732921544454477e-09,0.07159754121531853,0.07842622934299107,0.08074711151387237
329,1622678400,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,146102894.507851,51170.53851124144,1.6605764323809769,292225255.4806229,92729091.793116,33073.21025924373,92582929.97891104,6051,1.000089342946348,2855.470198712424,92737376.48338898,94439566.27102047,277748.78993673314,3.4220177114921156e-09,0.07022712032294623,0.9669842484011407,-0.00014087736149015484,4.1095890410958905e-05,0.009455724343967242,3.6670257656302222e-09,0.07261605318438914,0.07964174877650251,0.08203068163794543
328,1622764800,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,133924429.598766,49928.37995671071,1.568199178445758,268270386.48767337,133348128.834855,49714.72902275289,133111997.86676304,6475,1.0015737505524729,2686.5534114464026,133557985.52628009,133561274.85521024,399335.9936002891,3.727582507679984e-09,0.07171567818737767,1.0293088030231465,-0.0001043019767776876,4.1095890410958905e-05,0.009720920474447725,3.998264837306873e-09,0.07421270424587217,0.08139550277141444,0.08389252882990894
327,1622851200,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,135717171.233104,51745.55689054872,1.605878965080895,271525491.31866246,70434756.292272,26439.664209543826,70430211.40599714,6660,1.0003358044218955,2623.658279340929,70458408.59489007,69368643.9063637,211290.63421799144,3.6828954627556478e-09,0.07249383950546187,1.0526809809826418,-0.00032938690217254596,4.1095890410958905e-05,0.00998625465222891,3.956213094501597e-09,0.07504861501971094,0.08243899826727982,0.08499377378152889
326,1622937600,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,139627089.8199,51599.70614973178,1.6260232825653052,279155694.3125273,30012112.257461,11153.579374573572,30001421.432820797,4821,0.9996473272937232,2704.9432038657187,30001527.804610077,30169798.728029635,90004.2642984624,3.5822303480596573e-09,0.0728162555124866,1.0203446481770435,-5.070262672624004e-05,4.1095890410958905e-05,0.010251726949171203,3.851071774363112e-09,0.07539522790152306,0.08302688657124685,0.0856058589602833
325,1623024000,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,133060401.746967,51455.86119549209,1.5839910571323133,265952826.49562404,65319211.089277,24108.381527964382,65300080.13251171,6401,0.9993687941863072,2584.299779215444,65277981.22349162,62303285.05996004,195900.24039753515,3.760065321270252e-09,0.07355285321283388,1.067680045652422,-0.0005358472305784234,4.1095890410958905e-05,0.010517337437172203,4.0435563030920356e-09,0.07618736155335976,0.08402909475959512,0.086663603100121
324,1623110400,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,128292030.819602,51104.6044055298,1.5483192071369913,256737164.03599173,94475244.648202,38249.53426943104,94466623.3824422,7921,1.000596694883578,2509.1632978444654,94531617.54330836,95974327.54850048,283399.8701473266,3.895034066278815e-09,0.0746567053614367,1.101002664370239,-0.0011562016829420596,4.1095890410958905e-05,0.010783086188166924,4.191786434949052e-09,0.07737531328470965,0.08539869565919267,0.08811730358246561
323,1623196800,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,131030454.705421,50255.87177826705,1.5505763129840535,261961685.81967416,62728955.107474,24833.78231072849,62703580.60654353,6405,0.9996213720261028,2606.279391346251,62705204.17029697,64723775.045630746,188110.7418196306,3.817352132511345e-09,0.07537479030287016,1.058943515306152,-0.0004098663043977657,4.1095890410958905e-05,0.011048973274127905,4.112720949682464e-09,0.07814896027345156,0.0863826676865871,0.0891568376571685
322,1623283200,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,120606903.992503,48789.71309775406,1.4650088158680128,241055762.17076528,41878866.389629,16653.223291964205,41892151.22296366,5677,0.9993447895227848,2470.354998709753,41851426.91759662,41139373.403933465,125676.45366889099,4.1484177395087295e-09,0.07589614873270874,1.1168998107821904,-0.001525908477433946,4.1095890410958905e-05,0.011314998767065099,4.472612272631279e-09,0.07871106232251182,0.08717005160936288,0.08998496519916596
321,1623369600,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,118488483.268688,50424.17248098401,1.4752618551530647,236954809.97574645,51139638.549518,21208.57695759085,51150363.863692835,6272,0.9999065033114682,2349.61525709824,51134857.162660904,49831996.00089763,153451.0915910785,4.220213972876749e-09,0.0765437451735946,1.1749540206054854,-0.0032405740591154863,4.1095890410958905e-05,0.011581162739026096,4.552391497910186e-09,0.07940963176721609,0.08808381202220973,0.09094969861583123
