,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
334,1622246400,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2807137.9769153185,28450.74572709205,137209.03003346449,129802562.4771363,463283.8008441103,4762.392555753927,11322410.968228089,969,23.120089490537357,2281.176509569693,10711162.935032116,10863858.027535431,33967.232904684264,7.704008156049633e-09,0.012390228685038958,0.677779385578028,-0.018615217359711056,4.1095890410958905e-05,0.008131811888584695,7.79798454730477e-09,0.012463252354576227,0.020480944683212696,0.020553968352749964
333,1622332800,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2712367.609383916,29174.049988528783,136542.5340635624,139396717.6109395,462480.4611976573,4781.045484334469,11402531.181760551,865,25.6994526946094,2389.3146601972535,11885494.734730331,11423422.066790225,34207.593545281656,7.173770065311226e-09,0.012635626095620432,0.7192970224233567,-0.01341793571018024,4.1095890410958905e-05,0.008396318859156926,7.263178571968905e-09,0.012711708215012938,0.0209908490643664,0.021066931183758908
332,1622419200,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2571312.0577028026,26886.37061379784,127586.39347979544,145616757.168333,538958.5420658195,5615.111131927149,14021885.699414516,913,28.31565245690683,2705.914599066111,15260962.765816944,15194011.187260306,42065.65709824355,6.867341502763998e-09,0.012924505328452239,0.6997940140050809,-0.015719657314809954,4.1095890410958905e-05,0.008660963518289044,6.954637144159982e-09,0.01300425959636188,0.021544372956330327,0.021624127224239967
331,1622505600,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2564850.399353078,26711.92720705627,126965.63151543928,140780435.6791106,622040.189239326,6530.962874589481,16874408.5092697,692,27.444180704383204,2631.1704983832456,17071383.35887279,17184076.841656078,50623.225527809096,7.10325973332943e-09,0.013284095247915179,0.6975237749200693,-0.016003309862482995,4.1095890410958905e-05,0.008925745937654828,7.195632366882031e-09,0.013368525716485752,0.022168745295159047,0.02225317576372962
330,1622592000,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2579349.3794221254,26349.321592636246,126425.67270028328,142906329.64111343,422165.03766007983,4379.557306498946,11642354.55849681,644,27.702010976335824,2712.0411627518915,11694820.507084759,11877539.689855943,34927.06367549043,6.997590677133346e-09,0.013528500543070433,0.683081865721204,-0.017887739088985666,4.1095890410958905e-05,0.009190666188964802,7.091138148054043e-09,0.013616198350114534,0.02267807084162428,0.022765768648668378
329,1622678400,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2415206.8553333073,24146.23710768261,117094.66753897148,137897720.94406354,222882.57822520548,2249.0462330758687,6295766.444635748,593,28.547807538628643,2855.470198712424,6362808.946886509,6422084.494074579,18887.299333907245,7.2517514658972305e-09,0.013665466543701935,0.668579204286513,-0.019924345965104395,4.1095890410958905e-05,0.009455724343967242,7.350492752242622e-09,0.013755029306977857,0.02308009499725822,0.02316965776053414
328,1622764800,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2443939.255590259,24072.478749276004,117594.5806099532,129630769.30945,199895.7093714014,1975.688090937424,5305197.695685491,540,26.462183056642825,2686.5534114464026,5289676.853623496,5307791.580661967,15915.593087056473,7.714217892303295e-09,0.013788242896660726,0.658700398245152,-0.021398201144680606,4.1095890410958905e-05,0.009720920474447725,7.82032718549234e-09,0.013879494452269799,0.02346806748069749,0.023559319036306564
327,1622851200,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2441069.9461607314,23858.617315005413,116993.57529503776,125197782.0742209,121634.58301798372,1191.306931715562,3192147.5753207575,603,25.644038236415472,2623.658279340929,3119201.897783627,3125582.294631773,9576.442725962273,7.987361943897463e-09,0.01386473341084799,0.6536373825918081,-0.022181712628816186,4.1095890410958905e-05,0.00998625465222891,8.09822248968606e-09,0.013957046616124376,0.023809892172665943,0.023902205377942326
326,1622937600,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2464564.75122882,23516.306401268706,116701.75092536848,127223649.51472536,100066.6035063976,964.2257575998412,2600656.780072104,507,25.81057151192564,2704.9432038657187,2582776.225757384,2608175.9100119644,7801.970340216313,7.86017382628421e-09,0.013926058253909603,0.6381124326296209,-0.024707482410267656,4.1095890410958905e-05,0.010251726949171203,7.969878638788498e-09,0.014019227372879327,0.024136689312669848,0.02422985843163957
325,1623024000,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2486431.6848173556,23204.9828147692,116428.05389022456,119937263.92981239,166152.7161093314,1579.661268685868,4290498.594408616,530,24.11835094086298,2584.299779215444,4007329.5169024332,4082318.267900076,12871.49578322585,8.33769228373596e-09,0.014033376824981545,0.6241118886865986,-0.02715135582410433,4.1095890410958905e-05,0.010517337437172203,8.454580287626757e-09,0.014128050467400458,0.02450961837174279,0.024604292014161703
