,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
334,1622246400,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,77425199.492074,77505907.882905,6.56206282426e-05,154938559.7981094,1791869.08632,1792195.17565,1791794.4015248572,427,0.9996823813318576,1.0002846671816956,1791299.9552473174,1792705.354799701,5375.383204574571,6.454171261841058e-09,0.007137598671078368,1.002585266479555,-8.332950123257632e-07,4.1095890410958905e-05,0.008131811888584695,6.500167865475969e-09,0.007161588415968504,0.015228314669252105,0.01525230441414224
333,1622332800,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,60191240.746942,60244940.630944,5.10088633629e-05,120412519.00086804,1361939.496968,1363185.565936,1362248.0484405812,351,0.9992090286381662,1.000575502337477,1360862.241829348,1363970.082415611,4086.744145321744,8.304784322241371e-09,0.0071715381997854485,1.0018192579190814,-4.1296088337805514e-07,4.1095890410958905e-05,0.008396318859156926,8.364259769440652e-09,0.0071957710056112165,0.015526761168531416,0.015550993974357184
332,1622419200,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,57461073.05284,57378163.518019,4.86348092431e-05,114819949.10625128,2866802.090662,2860578.378389,2862822.2108412073,401,1.000318687490066,0.9999010102384306,2867715.704624789,2860295.2104173726,8588.466632523621,8.709287957222721e-09,0.0072463376287990955,1.0036083520834902,-1.62167007933256e-06,4.1095890410958905e-05,0.008660963518289044,8.771957998984823e-09,0.007271108674187396,0.01586620525667718,0.01589097630206548
331,1622505600,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,53978558.067998,53987001.83718,4.57227543182e-05,107954857.40210415,834801.901396,833901.850629,834167.2732809362,302,0.998465869986398,1.0012777171652465,833521.2067436563,834967.3413376795,2502.501819842809,9.263131127812587e-09,0.007269518631303889,1.0003720858494338,-1.7299547683258254e-08,4.1095890410958905e-05,0.008925745937654828,9.330484360906161e-09,0.007294458228280579,0.01615416867854776,0.016179108275524448
330,1622592000,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,53954051.672655,53925734.61729,4.56853659518e-05,107835393.75221996,835885.493874,836682.830713,836201.7534384751,275,1.000316387224122,0.9988985945803128,836149.9573650907,835761.3037086935,2508.6052603154253,9.273393133777225e-09,0.0072927819141002555,1.0046131839352987,-2.6479571730853024e-06,4.1095890410958905e-05,0.009190666188964802,9.341037512625987e-09,0.007317891204121556,0.0164423522126541,0.0164674615026754
329,1622678400,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,53613966.857321,53685603.954352,4.54369509421e-05,107275154.14018565,2129199.027161,2123905.767781,2128143.879844237,393,1.000089342946348,0.9999501235151496,2129389.256075448,2123799.8348271498,6384.431639532711,9.321823007527112e-09,0.007352296455847635,1.003328971661705,-1.3806575021035883e-06,4.1095890410958905e-05,0.009455724343967242,9.390039094120274e-09,0.007377841266810506,0.01676692490940392,0.01679246972036679
328,1622764800,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,52857304.82301,52870753.933616,4.47690270599e-05,105744735.99578553,1931523.271137,1930992.417126,1931214.89767373,375,1.0015737505524729,0.9993117216212551,1934563.0069520662,1929663.3567957717,5793.6446930211905,9.456735511069366e-09,0.007407085421354647,1.0054601074212393,-3.7063389048963558e-06,4.1095890410958905e-05,0.009720920474447725,9.526505804572244e-09,0.007433034456608202,0.017086910005391413,0.017112859040644968
327,1622851200,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,51153321.895771,51155859.2045,4.33193797596e-05,102287413.01901896,1575514.5374,1572329.537978,1573706.5757123472,361,1.0003358044218955,0.9991942947526,1576043.6021484197,1571062.7038186092,4721.119727137042,9.776373949491357e-09,0.007453240853267459,1.0043353749366257,-2.3392845606151624e-06,4.1095890410958905e-05,0.00998625465222891,9.849042073918613e-09,0.007479532963436781,0.01739839961508541,0.017424691725254734
326,1622937600,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,51031928.486391,50980167.288183,4.319229664e-05,101991946.04889236,1013670.975809,1016129.383548,1014753.9479556524,367,0.9996473272937232,1.0003055382267192,1013313.4817226871,1016439.8499179665,3044.2618438669574,9.804695750394107e-09,0.007483088914431109,1.0025291927739568,-7.975838112184164e-07,4.1095890410958905e-05,0.010251726949171203,9.878030295455647e-09,0.0075096042741577985,0.017693719973191354,0.01772023533291804
325,1623024000,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,50842560.478213,50855296.294127,4.30569061389e-05,101679034.85602254,1847252.093074,1843857.743644,1845465.6824844035,476,0.9993687941863072,1.0005298690904088,1846086.0968134955,1844834.746869468,5536.397047453211,9.834869119440398e-09,0.007537538654786067,1.0020251401827516,-5.116126142734601e-07,4.1095890410958905e-05,0.010517337437172203,9.908725094615532e-09,0.007564462910515653,0.018013780201547314,0.018040704457276898
324,1623110400,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,48957061.294123,49026832.874764,4.1481896359e-05,97968572.48188113,2067292.979668,2066728.560389,2066817.4194587087,493,1.000596694883578,1.0006130566590965,2068526.5228118247,2067995.5820954915,6200.452258376126,1.0207355018722415e-08,0.007600828872263952,1.003172897349903,-1.2544271625891668e-06,4.1095890410958905e-05,0.010783086188166924,1.0284568177176006e-08,0.007628231884496248,0.018342819170019918,0.018370222182252212
323,1623196800,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,36317980.397706,36256555.536847,3.07224377036e-05,72566781.86656485,1952244.697862,1952470.17405,1952170.457495381,476,0.9996213720261028,1.0001386043543241,1951505.523407497,1952740.7949178114,5856.511372486143,1.3780409910402132e-08,0.007681533999621742,1.0026704912229274,-8.890649922932425e-07,4.1095890410958905e-05,0.011048973274127905,1.388553007266209e-08,0.007709552649279792,0.01868941138333869,0.018717430032996737
322,1623283200,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,44984807.748605,45038296.596505,3.81040514864e-05,90001187.97117639,3094372.788203,3106794.18336,3100500.6120964615,429,0.9993447895227848,1.000403057750346,3092345.32273176,3108046.400834333,9301.501836289384,1.1110964449938796e-08,0.007784882655855794,1.0021280856189732,-5.648909342514941e-07,4.1095890410958905e-05,0.011314998767065099,1.1196625015349875e-08,0.007813698077420312,0.019058785532509934,0.019087600954074455
321,1623369600,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,32073547.626233,32116047.100628,2.71681175012e-05,64161984.346817546,1400529.861694,1401055.405508,1400622.9352421542,437,0.9999065033114682,0.9987299100681004,1400398.9167897417,1399275.9391434307,4201.868805726463,1.5585552881199197e-08,0.007850371104327306,1.0043711480569313,-2.3779639649612605e-06,4.1095890410958905e-05,0.011581162739026096,1.5707333685782557e-08,0.007879698232855739,0.019390437952942444,0.019419765081470877
320,1623456000,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,31995649.144329,32012120.862738,2.70868408652e-05,64000534.237310655,3329999.67964,3332838.780149,3330415.1789058335,442,0.9997646827832284,0.9999327857860288,3329216.073383537,3332614.7660101,9991.2455367175,1.562486957205782e-08,0.008006483012700922,1.0030206507819048,-1.1371046519936812e-06,4.1095890410958905e-05,0.01184746526209568,1.5747988829213365e-08,0.008037040255957894,0.019812852384385644,0.019843409627642618
319,1623542400,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,31193903.222731,31237898.038903,2.6417121364e-05,62425930.02497002,2215849.93986,2224080.940699,2219269.5903112623,318,0.9997118783430342,1.0000349176315777,2215211.5055037397,2224158.6003378863,6657.808770933787,1.6018984412406923e-08,0.008113134347623296,1.002865243008727,-1.0232686986633155e-06,4.1095890410958905e-05,0.012113906408396491,1.6147729634989e-08,0.00814454875195239,0.02018594486560883,0.020217359269937923
318,1623628800,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,31090258.608128,31131947.831027,2.63265849386e-05,62219168.85343251,1445044.86804,1449273.200876,1446939.301750532,383,1.0002168771606497,0.9993513017559827,1445358.265267992,1448333.0598954905,4340.817905251596,1.607221726724869e-08,0.008182900916114063,1.0040582008905898,-2.0502974584779565e-06,4.1095890410958905e-05,0.012380486250088585,1.6203118224333772e-08,0.008214883537661487,0.02052229127579169,0.020554273897339114
