,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
180,1634169600,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36953859786.48147,9884.537911466663,19102980.13495226,170808072.18291757,30643064.59910508,8.212213023824646,0,9,0,18372.69873319096,0.0,150880.51581951737,0.0,5.8545242459566236e-09,0.0,,,0.0010958904109589042,0.045682551754302025,0.0,0.044586661343343124,0.044586661343343124
179,1634256000,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36889750714.654686,9887.599932263996,19089322.288867835,174953627.86955664,46776565.71176503,12.555291814102183,0,8,0,19236.288400191606,0.0,241517.21428463445,0.0,5.715800307642595e-09,0.0,,,0.0010958904109589042,0.04596660568535216,0.0,0.04487071527439326,0.04487071527439326
178,1634342400,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36838437849.287445,9887.243983348337,19075674.223740615,172878716.1727048,30376412.584562972,8.166872733412166,0,14,0,18658.984952977007,0.0,152385.5554456158,0.0,5.784402048665182e-09,0.0,,,0.0010958904109589042,0.04625080748009247,0.0,0.04515491706913357,0.04515491706913357
177,1634428800,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36854353694.29757,9882.991160804355,19075674.223740615,165959517.20907745,21200023.08272113,5.674194895135062,0,10,0,18566.773122338825,0.0,105351.48926990584,0.0,6.025565853750889e-09,0.0,,,0.0010958904109589042,0.04653515721549317,0.0,0.04543926680453427,0.04543926680453427
176,1634515200,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36809992250.46812,9880.787511853341,19062035.932566054,166005610.07714105,36793750.03691992,9.889827007776528,0,9,0,18529.21917249476,0.0,183250.77220514932,0.0,6.023892804196862e-09,0.0,,,0.0010958904109589042,0.04681965496856422,0.0,0.045723764557605316,0.045723764557605316
175,1634601600,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36760180970.7881,9880.057700303152,19048407.408344615,169894801.7608016,29859759.401324015,8.03983245034013,0,8,0,19459.65140619462,0.0,156452.33684783048,0.0,5.885995272580032e-09,0.0,,,0.0010958904109589042,0.04710430081635608,0.0,0.04600841040539718,0.04600841040539718
174,1634688000,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36723179629.82156,9875.909376786985,19034788.644081768,182822263.07392344,41531440.806218006,11.173087133320468,0,10,0,19561.394595581474,0.0,218561.1662656959,0.0,5.4697933565982285e-09,0.0,,,0.0010958904109589042,0.0473890948359591,0.0,0.0462932044250002,0.0462932044250002
173,1634774400,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36752204039.69115,9868.13517705821,19034788.644081768,178929408.2589537,31184105.907073196,8.356058075428429,0,15,0,19255.000674806655,0.0,160895.903881098,0.0,5.588796217068804e-09,0.0,,,0.0010958904109589042,0.04767403710450391,0.0,0.04657814669354501,0.04657814669354501
172,1634860800,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36710634947.61261,9865.219249317075,19021179.632788,173033973.82873535,38870304.10333108,10.458262840593688,0,10,0,19014.710935805146,0.0,198860.8448045614,0.0,5.7792118962127905e-09,0.0,,,0.0010958904109589042,0.04795912769916111,0.0,0.04686323728820221,0.04686323728820221
171,1634947200,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36655798445.58472,9865.87898822911,19007580.367478795,178165054.2226804,29551538.41487691,7.970889004473254,0,6,0,19175.521848609787,0.0,152845.9562581204,0.0,5.612772966971096e-09,0.0,,,0.0010958904109589042,0.048244366697141494,0.0,0.04714847628618259,0.04714847628618259
