,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
57,1645920000,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15030998767952.592,4289.577002226252,142166496.9801558,22494268.20485964,1120289625219.3284,320.3751832504568,867445.8342975267,230,7.482625922e-07,2619.3768031510895,838270.8189813811,839183.323311526,26.023375028925802,4.4455769393909906e-08,0.00456608016675834,6.3140151681294885,-0.31288892375680455,0.0,0.08692388910730342,0.0045762580341954795,0.09148996927406176,0.0915001471414989
56,1646006400,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15022369516292.832,4294.254023495354,142166496.9801558,25030307.182142954,2469002999573.6797,713.7317992900392,1937028.4758532848,206,8.33101168e-07,2917.548911648414,2056929.2827403361,2082347.4342275183,58.11085427559855,3.995156722301103e-08,0.004568401786459318,6.311450226873226,-0.3127875028952185,0.0,0.0872294111317703,0.004578590278227157,0.09179781291822961,0.09180800140999745
55,1646092800,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14942420036706.36,4318.522419796418,142166496.9801558,25631714.51666068,1491956389305.4993,429.6117792529235,1268405.3635993234,224,8.576828403e-07,2971.195971297872,1279625.393583273,1276460.787738397,38.052160907979705,3.9014167364808837e-08,0.004569886359833575,6.380357118744295,-0.3154973834556235,0.0,0.08753509219509914,0.004580081648854595,0.09210497855493271,0.09211517384395373
54,1646179200,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15184349586010.3,4250.9912781322455,142166496.9801558,25131535.88268969,1508292787328.1729,427.4932803321537,1270743.9266629503,191,8.275473289e-07,2955.820541972656,1248183.667352565,1263593.419561055,38.12231779988851,3.979064410021946e-08,0.0045714032714134255,6.1882000088075335,-0.307863083163062,0.0,0.08784093238007751,0.004581605508013453,0.09241233565149093,0.09242253788809096
53,1646265600,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15235473381085.836,4238.103515823098,142166496.9801558,24063611.151824016,1644646768885.3308,460.86585937576376,1324617.2215603716,205,7.897231201e-07,2838.887005369341,1298815.577786507,1308346.0994002298,39.73851664681115,4.155652257222417e-08,0.004573054665977445,6.148600975994055,-0.3062594274468875,0.0,0.08814693176953559,0.0045832644686159,0.09271998643551303,0.09273019623815149
52,1646352000,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15052529742987.559,4291.165213328058,142166496.9801558,22455129.1055811,1815033003701.548,517.5854173300867,1382447.5845834117,253,7.458922018e-07,2616.684164757733,1353818.9634706152,1354357.5654371604,41.47342753750235,4.453325542231932e-08,0.0045749016127192114,6.300489967193162,-0.31235363851317444,0.0,0.0884530904463472,0.004585119880402999,0.09302799205906641,0.09303821032675019
51,1646438400,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14991138558193.732,4309.462952625583,142166496.9801558,22962530.95100457,841505238840.03,240.9089646065578,636190.5867437888,222,7.658701459e-07,2664.1935213399606,644483.7400460282,641828.1027375092,19.085717602313665,4.3549206406458945e-08,0.00457573278057449,6.353878951581167,-0.31445970480189955,0.0,0.08875940849342878,0.004585954859262387,0.09333514127400327,0.09334536335269117
50,1646524800,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15107159102673.564,4276.82085967939,142166496.9801558,21837672.23604971,533317030280.37146,151.31535590844933,397061.71262645704,204,7.224401165e-07,2551.104127834277,385289.6174871856,386021.2290627578,11.911851378793711,4.5792426463347875e-08,0.004576278253152796,6.259263466696278,-0.3107146423791085,0.0,0.08906588599374055,0.0045865028333531566,0.09364216424689334,0.0936523888270937
49,1646611200,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15181148998962.412,4258.229294533874,142166496.9801558,21288755.343658164,2662252852005.6143,754.3562238360842,1907298.7826930345,232,7.011575785e-07,2492.304338564105,1866658.7630669752,1880085.2894895077,57.21896348079104,4.697315478792874e-08,0.004578966008381184,6.2181919309428055,-0.3090706660734017,0.0,0.0893725230302852,0.004589202915978419,0.09395148903866639,0.09396172594626362
48,1646697600,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15402268091847.256,4198.190021619497,142166496.9801558,21652830.195452932,1324473606364.389,367.2448839167291,937357.2717548945,240,7.029104436e-07,2579.156035066504,930986.3301860844,947181.8587011297,28.120718152646837,4.618333912811078e-08,0.004580264717044154,6.023819398869759,-0.30113606234229684,0.0,0.0896793196861092,0.004590507584679049,0.09425958440315335,0.09426982727078825
