,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
167,1636675200,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,198585499.79345304,155387283.1392308,272779665.3604713,403511195.660935,6955942.537743759,5326065.758593377,0,77,1.0007879978173728,1.3177990295615407,6961423.805281272,7018684.288055303,0.0,2.478245983638795e-09,0.0,1.0543101697752781,-0.0003495233527306407,4.1095890410958905e-05,0.054268803990790815,2.478245983638795e-09,0.0,0.05422770810037986,0.05422770810037986
166,1636761600,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,196672945.9723844,157795452.2418143,273534458.22407746,387487790.9020543,11352049.179806152,9202360.416098217,0,109,1.0033298932857144,1.2046632011249656,11389850.29214909,11085744.956762549,0.0,2.580726473141372e-09,0.0,1.156254932596947,-0.002629108707647543,4.1095890410958905e-05,0.05455732747779973,2.580726473141372e-09,0.0,0.054516231587388775,0.054516231587388775
165,1636848000,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,197725518.5855347,159561477.72381565,275790481.33667207,394653817.99770945,2610777.0188903073,2096054.5432866835,0,68,0.9999933033739395,1.230652261553176,2610759.5354928845,2579514.2640345665,0.0,2.5338662756983742e-09,0.0,1.1280730613838925,-0.001812618052826065,4.1095890410958905e-05,0.05484600115511695,2.5338662756983742e-09,0.0,0.054804905264705994,0.054804905264705994
164,1636934400,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,197352142.58490673,161109041.82133308,276842660.7197049,384257230.4987193,9574599.548160518,7852704.988167263,0,54,0.9956007445808948,1.1655043582518994,9532478.43921251,9152361.887775375,0.0,2.602423378480403e-09,0.0,1.185896539139068,-0.0036227702807718476,4.1095890410958905e-05,0.05513482510092382,2.602423378480403e-09,0.0,0.055093729210512865,0.055093729210512865
163,1637020800,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,199737948.8829713,159045954.858024,276678959.82469773,401376623.3317743,20586299.677583076,16612567.981599364,0,181,0.9971921425746942,1.2714740881748556,20528496.283173803,21122449.726646855,0.0,2.4914256134279374e-09,0.0,1.0887967719242577,-0.0009039997915661901,4.1095890410958905e-05,0.05542379939344211,2.4914256134279374e-09,0.0,0.05538270350303115,0.05538270350303115
162,1637107200,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,185452936.13002965,167379093.89846128,273464932.75676537,363821937.44644487,14877756.953414747,12667583.201314084,0,94,0.9997991977738064,1.0684977647769782,14874769.466697736,13535284.335730497,0.0,2.748597313891226e-09,0.0,1.2990164677925804,-0.008494239121405789,4.1095890410958905e-05,0.055712924110934536,2.748597313891226e-09,0.0,0.05567182822052358,0.05567182822052358
161,1637193600,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,176785397.9050234,175873439.6655839,273668247.3644829,357336683.9949717,9198853.938782688,8748791.7883789,0,78,0.9990956835111428,1.0278674307819995,9190535.263487257,8992598.137967674,0.0,2.7984812217434458e-09,0.0,1.3494147975426076,-0.011121282849747338,4.1095890410958905e-05,0.056002199331704694,2.7984812217434458e-09,0.0,0.055961103441293736,0.055961103441293736
160,1637280000,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,181089686.1995404,175564325.90384084,276715882.8984279,357143846.44055307,8747691.145202613,8597511.89950995,0,65,1.0001935311296901,1.0071531809689485,8749384.095752124,8659011.458009832,0.0,2.7999922439275487e-09,0.0,1.3786816758432177,-0.012753346297867396,4.1095890410958905e-05,0.05629162513409658,2.7999922439275487e-09,0.0,0.05625052924368562,0.05625052924368562
159,1637366400,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,184853639.70568696,167313501.39728993,272908893.26978165,370330902.5602408,8675882.031220317,8107212.6530393325,0,56,0.9970540169667585,1.1118160637798515,8650323.029957937,9013729.260128397,0.0,2.7002877509994795e-09,0.0,1.244976729119502,-0.005971654165819795,4.1095890410958905e-05,0.056581201596495156,2.7002877509994795e-09,0.0,0.0565401057060842,0.0565401057060842
158,1637452800,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,185893255.2308401,166021246.6922086,272601523.60802567,369277971.0558571,6733997.920662226,6000028.221533605,0,84,1.000128455780194,1.1044419941130863,6734862.941618949,6626683.133725369,0.0,2.7079871489240272e-09,0.0,1.2571536579481513,-0.006511024422902301,4.1095890410958905e-05,0.05687092879732614,2.7079871489240272e-09,0.0,0.05682983290691518,0.05682983290691518
