,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
275,1627084800,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5260.045902966337,4380.730551854248,4063.3945885261305,18849685.224124227,322.51771897330036,272.3381006816036,588865.0273157032,47,1791.779536894743,2182.2450112070974,577880.649142329,594308.4615740456,17.665950819471096,5.305128378060016e-08,0.00027160249066866875,1.1302926728474574,-0.0018721393173846135,0.0,0.023975655390464534,0.0002716386048735586,0.024247257881133202,0.024247293995338093
274,1627171200,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5257.681328675566,4382.84231226609,4063.2341077661504,19201834.826293193,194.10860788428727,163.1961757233983,352657.79592094314,46,1826.0744257707056,2190.380542474696,354456.76467945095,357461.727910813,10.579733877628295,5.2078356524069964e-08,0.00027215346582147766,1.147648122483369,-0.0023659942335517714,0.0,0.02424840984121579,0.00027218972969245137,0.02452056330703727,0.02452059957090824
273,1627257600,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5342.658832243652,4316.336027015447,4063.2341077661504,19383398.082514532,1338.058122756034,1056.1481849427073,2447023.1626438466,143,1814.0216969810208,2236.394772755421,2427266.4665011396,2361964.2800609963,73.4106948793154,5.159054133558165e-08,0.00027594076331012275,1.1166160292663025,-0.0015189108870636847,0.0,0.024521306273735832,0.0002759780580445792,0.024797247037045955,0.02479728433178041
272,1627344000,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5406.409940272469,4266.439108207752,4063.2341077661504,19458837.780042406,418.28512583597205,336.4420775511725,756234.109718519,72,1799.6080573813952,2294.181236513169,752749.2827372061,771859.1014914084,22.687023291555573,5.139053068347336e-08,0.00027710666147670414,1.0798416010522551,-0.000737102775733578,0.0,0.024794344761933096,0.00027714427797365104,0.0250714514234098,0.025071489039906747
271,1627430400,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5397.6543207411605,4274.29794825115,4063.2341077661504,19632677.387968287,395.75314040339777,311.7355656196778,715946.8498854215,57,1818.630484776255,2297.7974022392423,719728.7255835566,716305.1728664765,21.478405496562644,5.093548782158674e-08,0.0002782006745383014,1.0895385016580321,-0.0009185195273901936,0.0,0.02506752537975443,0.00027823859423481423,0.025345726054292732,0.025345763973989244
270,1627516800,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5468.0323294679,4219.754145401339,4063.2341077661504,20199384.912623152,200.71781787259928,158.23065069194567,368205.5789610555,39,1847.04329597378,2378.513220461733,370734.49988407065,376353.6945530552,11.046167368831664,4.950645796026553e-08,0.00027874753115876853,1.06900898446052,-0.0005563874927611012,0.0,0.025340848201184984,0.00027878560301175526,0.025619595732343754,0.02561963380419674
269,1627603200,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5556.206935698112,4153.543121425627,4062.9224317681465,20388059.409658704,610.4972124640612,472.2828977446892,1128289.159685283,80,1834.7102299832757,2468.4704939259354,1120085.4810840865,1165816.397868605,33.84867479055849,4.904831695390572e-08,0.0002804077516883655,1.0231737541262669,-6.560103242903015e-05,0.0,0.02561431330024866,0.0002804462863867929,0.025894721051937023,0.025894759586635452
268,1627689600,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5657.385177685173,4079.698323256857,4062.9224317681465,20762080.116332024,199.9535185395876,147.84568304124247,365759.1807112232,49,1834.9537342998467,2538.869042401299,366905.45553060994,375360.8277260852,10.972775421336697,4.816473081680156e-08,0.0002809362524628474,0.9949349059302807,-3.2232075868332544e-06,0.0,0.025887920751007654,0.00028097493537737606,0.026168857003470502,0.02616889568638503
267,1627776000,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5709.0267578642115,4044.0461269277207,4063.0720572128503,20664886.969120987,450.7040925222717,316.00937705382535,821401.2836247775,69,1809.8432399756236,2564.632771805777,815703.7550807815,810448.004590169,24.642038508743322,4.8391263958727404e-08,0.00028212871185280514,0.9714615624116766,-0.00010477954665988332,0.0,0.026161670627563027,0.00028216772981837224,0.026443799339415833,0.0264438383573814
266,1627862400,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5762.293136891124,4007.114051255424,4063.0720572128503,20907900.878952585,215.16835269354908,150.7948777842314,390554.5958292703,38,1826.1430232543055,2611.1302832321066,392928.1860964464,393745.0719386911,11.71663787487811,4.7828809108554405e-08,0.0002826891046891167,0.9627556943395871,-0.00018005134757215213,0.0,0.02643556300405414,0.0002827282807795761,0.02671825210874326,0.026718291284833717
265,1627948800,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5636.214362999288,4097.361306767036,4063.0720572128503,20611194.923448544,280.9200811394122,202.568413633663,508290.9413266657,44,1828.460877815192,2504.6354095227566,513651.3781560846,507360.02163772465,15.248728239799972,4.851732292640343e-08,0.00028342893216134406,1.0049651590702102,-3.066361427994657e-06,0.0,0.026709597954658992,0.0002834683174219865,0.026993026886820336,0.02699306627208098
264,1628035200,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5893.913446142754,3918.9896892794873,4063.0720572128503,21585633.850502707,379.8067020127078,265.4155971104248,694850.6026934069,71,1831.1800849933873,2725.136130027666,695494.4688726884,723293.6331584852,20.845518080802208,4.632710843358955e-08,0.00028439464473782773,0.9250233680187622,-0.0007587778519417832,0.0,0.026983775553594325,0.0002844343037475827,0.027268170198332154,0.027268209857341907
263,1628121600,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5990.69125055697,3856.601178964552,4063.0720572128503,21775929.526881214,466.1070577298125,314.3509806023355,852503.4868708838,51,1817.48053906606,2825.047668973328,847140.5065452748,888056.5049901077,25.575104606126516,4.5922264708174856e-08,0.0002855691114614895,0.8856330968736597,-0.0018410106320043695,0.0,0.027258095875115407,0.0002856091045297937,0.027543664986576896,0.0275437049796452
262,1628208000,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6158.468968428171,3752.4069344486834,4063.0720572128503,21673188.3254676,470.4316769967438,295.1244360308645,840391.7041813725,63,1759.6247083956043,2885.633708650035,827783.2024554504,851621.0208569935,25.211751125441175,4.613995804322551e-08,0.0002867323806006136,0.8394381414195666,-0.0038169285477427373,0.0,0.027532558993516143,0.00028677270590904413,0.027819291374116758,0.027819331699425187
261,1628294400,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6388.799146147103,3616.974094386744,4062.2951171415734,22514009.592664614,719.4933657332094,414.55309045050734,1271717.9740798103,76,1761.990718259014,3158.4806490011297,1267740.6322708533,1309357.9141715425,38.15153922239431,4.441678839498293e-08,0.0002884269494451976,0.7679540676562787,-0.008650845392343731,0.0,0.027807164983129184,0.0002884677607097874,0.028095591932574382,0.028095632743838972
260,1628380800,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6359.099987679857,3634.979859909925,4062.2951171415734,21917039.959005553,646.0319016163281,372.59614715384345,1139789.3336963153,82,1723.28159656773,3012.6897720905504,1113294.8868510725,1122516.6016507298,34.19368001088946,4.562659929764408e-08,0.0002899870907815663,0.7874295094596314,-0.0070967890372218845,0.0,0.02808191391832593,0.00029002835209657185,0.028371901009107494,0.0283719422704225
259,1628467200,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6455.926357899406,3581.5208376328656,4062.2951171415734,22670800.087556444,625.4404769824279,358.5318910093539,1091931.8914684805,88,1755.813095654095,3160.7047893879694,1098156.5800378905,1133213.4650615903,32.75795674405442,4.4109603372528536e-08,0.00029143203126084097,0.764723081397416,-0.008927264239839472,0.0,0.0283568058735163,0.00029147371164950364,0.028648237904777142,0.028648279585165803
258,1628553600,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6477.652119691576,3571.084348725544,4062.6453564360554,22433425.641252168,578.1419334173688,321.1325490213642,1009504.717048748,72,1731.6016070897228,3141.3812606349998,1001111.5010314754,1008799.7716756639,30.28514151146244,4.457633960999382e-08,0.00029278203201399264,0.7588172249916244,-0.009446639252463696,0.0,0.028631840923149077,0.0002928241058923753,0.02892462295516307,0.028924665029041452
257,1628640000,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6466.262999794003,3584.0107297498794,4066.2026653328226,22732377.98507454,222.96457166631092,121.88066079164048,391873.5382001039,33,1757.7678162641025,3171.9323047520634,391919.94824215234,386597.2052895326,11.756206146003118,4.399011844060365e-08,0.00029329918891476747,0.7628645742556602,-0.009088727235947669,0.0,0.028907019141711787,0.000293341414229209,0.029200318330626553,0.029200360555940996
256,1628726400,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6312.794435876297,3671.7694994920553,4066.2026653328226,22302637.837926824,364.9906817678409,206.92537884736564,639788.2063684197,43,1766.4631776363972,3041.5917847343794,644742.5995232953,629382.5323551964,19.19364619105259,4.4837745528891954e-08,0.00029415978873845346,0.7994908755808751,-0.006227207223139408,0.0,0.029182340603730816,0.0002942022665024524,0.029476500392469268,0.02947654287023327
255,1628812800,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6536.34982817214,3548.731538545517,4067.3377812947047,23431114.312568445,340.7922858021818,190.18617953404447,606976.1146041916,38,1792.369971660532,3315.939742295347,610825.8596453846,630645.9111522561,18.20928343812575,4.26782946239821e-08,0.0002949369299019174,0.7440992703975312,-0.010822487840862927,0.0,0.029457805383771185,0.0002949796363025392,0.029752742313673104,0.029752785020073724
254,1628899200,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6512.453384448022,3562.0538202480107,4067.3377812947047,23266331.5416748,183.9086897466008,99.93489271663394,326817.30495019775,28,1786.2954380015717,3268.7021272073707,328515.25350319943,326657.39640510175,9.804519148505932,4.298056177050489e-08,0.00029535833364280985,0.7522943370380735,-0.01004185193025453,0.0,0.02973341355643666,0.00029540116434878527,0.03002877189007947,0.030028814720785446
253,1628985600,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6539.222988588664,3547.98622477847,4067.3377812947047,23476944.617738534,312.44797954640865,173.29603284996915,556807.855613548,35,1795.0867143319022,3308.457270014653,560871.217003604,573342.5197471787,16.70423566840644,4.2594980577005215e-08,0.00029606985023665933,0.7469125417541554,-0.010550328099876216,0.0,0.030009165196370202,0.0002961128911254107,0.03030523504660686,0.030305278087495613
252,1629072000,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6419.546157744238,3614.4235875335594,4067.3377812947047,22941103.950652692,175.87978800442596,96.7573562346676,313154.2637204654,20,1786.816652371728,3151.622085020145,314264.9340219176,304942.62079734,9.394627911613963,4.3589881382824614e-08,0.00029647936095296234,0.7804690856174313,-0.007630493234047964,0.0,0.03028506037825318,0.00029652252310308214,0.030581539739206142,0.030581582901356263
251,1629158400,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6270.454744611493,3701.1843631812712,4067.3377812947047,22424520.983976133,472.9539987153984,268.1825734050748,846737.0641557282,59,1788.1096265981837,3012.009939592284,845693.5980411089,807768.5767215225,25.402111924671846,4.4594040635898936e-08,0.0002976121437643688,0.817236188836007,-0.005070257926485078,0.0,0.030561099176806272,0.0002976556418099463,0.03085871132057064,0.03085875481861622
250,1629244800,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6251.256322640183,3713.3607098257967,4067.3377812947047,22462347.38550956,455.316659591329,268.91548000870733,817642.7216070195,60,1796.6266480033503,3022.9043768712827,818034.043901652,812905.7815267633,24.52928164821059,4.45189446515772e-08,0.00029870416149640843,0.8181694831696933,-0.005013312954532667,0.0,0.030837281666788785,0.0002987479845872887,0.031135985828285192,0.031136029651376074
249,1629331200,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6411.037067671964,3619.866937346784,4066.5925037529423,22922951.623196367,220.9822490224173,128.57336078192355,396443.1792954992,36,1787.772507102378,3175.6998023629208,395065.98935992905,408310.39642429113,11.893295378864977,4.3624399529250517e-08,0.00029922299936573543,0.7749660219812136,-0.008069412313664981,0.0,0.031113607922998887,0.00029926697745841224,0.031412830922364625,0.0314128749004573
248,1629417600,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6513.8427932419545,3563.1896481961853,4066.5925037529423,23333274.17328411,274.80666803748704,152.14248182668723,492440.43542837776,36,1791.052909466294,3275.8358513293647,492193.28232927923,498393.79647808836,14.773213062851333,4.285725151873326e-08,0.00029985613867370987,0.7526553155607076,-0.010008312844591805,0.0,0.03139007802027394,0.00029990030624404973,0.03168993415894765,0.03168997832651799
247,1629504000,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6489.361726601328,3576.7382644292525,4066.5925037529423,23150467.294903316,64.52700772765327,35.40516294036702,115428.21080048651,18,1783.7245225523825,3235.100524399812,115098.40605074223,114539.26119484214,3.4628463240145955,4.31956723491346e-08,0.0003000057186489174,0.759014114724549,-0.00942902739058149,0.0,0.03166669203348993,0.00030004993107835,0.031966697752138847,0.03196674196456828
246,1629590400,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6468.845372822201,3588.490710527832,4066.5925037529423,23276227.245961174,244.23541541874516,136.8683520055844,437728.92236681667,28,1799.1021507294365,3243.152203153185,439404.4611641618,443884.89734885667,13.1318676710045,4.2962288923928475e-08,0.0003005698937419099,0.7636570071221127,-0.009019661392366762,0.0,0.03194345003756216,0.0003006142754520269,0.03224401993130407,0.03224406431301419
245,1629676800,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6538.794079217916,3550.3970547588133,4066.5925037529423,23500192.52576804,180.53444692464848,97.9912344292211,324864.5561706053,33,1796.98215305924,3323.61747793532,324417.1791360139,325685.3794334165,9.74593668511816,4.255284287154229e-08,0.0003009846110543077,0.7442906768685114,-0.010803831250537854,0.0,0.03222035210744478,0.0003010291174345703,0.03252133671849909,0.03252138122487935
244,1629763200,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6405.2363585637,3624.7217012983806,4066.5925037529423,23019487.1601326,174.8784203442981,96.99055805196362,314436.4599386908,26,1796.9272226274604,3174.1677853743486,314243.79416675714,307864.30485402356,9.433093798160725,4.3441454322748674e-08,0.0003013943983676627,0.7793103742364129,-0.007721655116574189,0.0,0.03249739831813081,0.00030143902810597645,0.03279879271649847,0.03279883734623679
243,1629849600,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6442.280170198049,3604.1723997453105,4066.5925037529423,23175787.67855587,173.2858896286626,98.462758136585,311751.3664609072,21,1798.7255339939209,3219.747038282505,311693.75435592775,317025.17389139615,9.352540993827217,4.314847951965325e-08,0.0003017979462911916,0.7690472023343603,-0.008558547591351995,0.0,0.032774588744652666,0.0003018426976746369,0.03307638669094386,0.0330764314423273
242,1629936000,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6325.417053924971,3671.2531817625354,4066.5925037529423,23027895.771677647,283.9289244872328,163.9185571360287,510762.68074458936,31,1820.2669938884624,3102.587045045668,516826.44985435944,508571.5918128209,15.32288042233768,4.3425591722102324e-08,0.00030246335144041864,0.8076458554176691,-0.00567781288792002,0.0,0.03305192346208141,0.0003025083036716225,0.03335438681352183,0.033354431765753034
241,1630022400,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6432.800738342178,3610.266677746535,4066.5925037529423,23571171.349307366,175.50124417671293,100.2058042785517,319283.4390885244,26,1832.1079968180372,3271.430360933787,321537.2329076707,327816.3104586428,9.578503172655731,4.242470538187254e-08,0.0003028697166155179,0.7709447222148019,-0.008399790062398105,0.0,0.03332940254552741,0.000302914791775466,0.03363227226214293,0.033632317337302875
240,1630108800,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6440.705974173577,3605.880746867029,4066.5925037529423,23406179.689530022,26.898599413920415,15.080356470006809,48971.272804057495,11,1817.050784757592,3237.0694169017543,48876.12117394419,48816.16072503554,1.4691381841217248,4.272375984737556e-08,0.0003029324837224789,0.7727248912884822,-0.008252523833393033,0.0,0.0336070260701401,0.0003029775778955468,0.03390995855386258,0.03391000364803565
239,1630195200,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6403.718059514663,3626.923699972303,4066.5925037529423,23531743.74357021,126.5072421307507,71.89453982830491,230815.7008692989,18,1837.350077320056,3232.1350681100885,232438.09111048185,232372.86338470178,6.924471026078967,4.249578828059604e-08,0.00030322674457715826,0.7825502957650333,-0.007468421912360967,0.0,0.03388479411110823,0.00030327192790458035,0.03418802085568539,0.03418806603901281
238,1630281600,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6427.905432748084,3606.373339573882,4062.4576086111615,23403878.519105192,261.47605076857707,147.50320159212458,477446.2935154296,34,1820.4902642056657,3223.183847034921,476014.6047471409,475429.93675767165,14.323388805462889,4.2727960631981325e-08,0.00030383875377015465,0.777522798056534,-0.007863603337649017,0.0,0.03416270674365918,0.0003038841227029909,0.034466545497429335,0.03446659086636217
237,1630368000,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6598.949125991441,3536.7807557515457,4075.9749540863018,23805835.48652529,285.97062100477456,156.74312825649446,523243.71422866086,32,1803.7595859589728,3429.2760410904184,515822.24894000246,537515.454335559,15.697311426859827,4.200650720979843e-08,0.0003044981429957815,0.7240791734032295,-0.012889394382272656,0.0,0.03444076404306007,0.00030454371230659305,0.03474526218605585,0.03474530775536666
236,1630454400,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6932.884655309169,3342.832688480308,4061.333822525474,25508792.79097959,370.4029154060148,187.9790930820145,680239.0873660349,32,1839.6954557324912,3822.8759311773833,681428.5602625118,718620.7505077862,20.407172620981047,3.9202168765650865e-08,0.00030529814842089896,0.6624690318258987,-0.020827467576216008,0.0,0.034718966084616665,0.00030534396136827624,0.03502426423303756,0.03502431004598494
235,1630540800,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6949.511969809541,3334.989165729563,4061.333822525474,25348503.483607747,107.04914157643968,51.58405658403878,194678.51401320688,16,1823.7614089829715,3794.4625038745194,195232.09327186522,195733.76850587665,5.8403554203962065,3.945006065729582e-08,0.00030552855079649376,0.661648916109311,-0.020950770980175948,0.0,0.034997312943674475,0.0003055744340958455,0.035302841494470966,0.03530288737777032
234,1630627200,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7045.571856298495,3290.039685953753,4061.333822525474,25830312.0116006,369.33824828309434,174.10027357684228,677734.8093450986,35,1833.0883949830989,3927.6730520628585,677029.6567511266,683808.9528845347,20.332044280352957,3.871420521559678e-08,0.00030631568973121597,0.6424775076734328,-0.023978175775646204,0.0,0.03527580469561775,0.0003063618135601409,0.03558212038534897,0.03558216650917789
233,1630713600,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6952.52389318904,3304.5592611087563,4043.2254489840634,25704010.412680745,107.99255550888434,50.873029784959215,198767.41746579777,15,1848.53808541826,3886.1725566532264,199628.35179981822,197701.37222411067,5.963022523973933,3.890443490898458e-08,0.00030654767775286073,0.6548113091372068,-0.02199831927336393,0.0,0.035554441415870275,0.0003065938726540818,0.03586098909362313,0.03586103528852436
232,1630800000,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7019.17096340837,3273.346125157296,4043.2254489840634,25872215.912932023,116.66011701796953,54.65093595786891,214881.42093181665,18,1842.968069007468,3952.129205613061,215000.87059079256,215987.56011318273,6.4464426279545,3.8651501802756594e-08,0.00030679684244171645,0.6419430858603316,-0.024066649829803888,0.0,0.03583322317989501,0.00030684311373541107,0.03614002002233673,0.036140066293630424
231,1630886400,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6999.062827072463,3283.0107736850737,4043.2254489840634,25890360.89194948,186.4047353040419,86.24760780743654,337942.52658368315,13,1851.7325984257911,3928.196641920124,345171.7248634253,338797.56336281606,10.138275797510495,3.862441331634534e-08,0.0003071884273964346,0.6489255909086742,-0.02292840445351041,0.0,0.036112150063194126,0.00030723481884531445,0.036419338490590564,0.03641938488203944
230,1630972800,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6610.737216493769,3477.228877468783,4043.2254489840634,23922972.33704984,896.6034601587882,443.07767337376873,1601696.0558354417,46,1809.4027605092288,3432.011090340409,1622316.7758934377,1520647.4889009995,48.05088167506325,4.18008258301284e-08,0.00030919699393231804,0.7257656595510704,-0.01270626668541952,0.0,0.03639122214130919,0.00030924400248277806,0.036700419135241504,0.036700466143791965
229,1631059200,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6697.971492499278,3432.7577514677414,4043.2254489840634,24387998.628351584,521.7656352922652,276.72986910498315,941187.5079105946,47,1820.55109189868,3493.282638022653,949900.9970465418,966695.647166719,28.235625237317837,4.100377465322136e-08,0.0003103547611467418,0.7174291114960676,-0.013628141690667728,0.0,0.03667043948982118,0.0003104021277295921,0.036980794250967924,0.036980841617550775
228,1631145600,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6646.140977649178,3458.198792532036,4041.939024265013,23783014.88467988,561.7011750299865,289.0879292583739,1014023.3026679616,36,1789.2349082468772,3430.2085188734395,1005015.3503669411,991631.8776455563,30.420699080038847,4.204681386480409e-08,0.0003116338546185974,0.7180533137759257,-0.013557660450388975,0.0,0.03694980218435018,0.00031168161823469376,0.037261436038968775,0.03726148380258487
227,1631232000,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6399.5931004015565,3592.103970544229,4041.939024265013,22958584.76104804,408.28873905158673,221.73226878837025,732987.7400655609,33,1793.7534778271645,3206.488003967834,732369.3456314513,710981.8599624806,21.989632201966828,4.355669177381606e-08,0.0003125916502506381,0.7700926632492054,-0.008470849965062532,0.0,0.03722931030055565,0.0003126397123940361,0.03754190195080629,0.03754195001294969
226,1631318400,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6458.486943517318,3559.7263839455027,4041.939024265013,23178643.847889744,228.90338210469284,125.91743610993052,412165.20640789345,28,1794.4329725056753,3259.0724039514243,410751.7763667264,410374.04120219115,12.364956192236804,4.314316258373516e-08,0.00031312511356598055,0.757954404609184,-0.009524062189928517,0.0,0.03750896391413683,0.0003131733424912575,0.03782208902770281,0.037822137256628086
225,1631404800,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6596.392737088308,3479.569431726339,4038.2641370620095,23879826.30943255,375.3207410623416,201.17575854457607,678537.2157780277,32,1810.0670518879128,3410.86698956746,679355.7072870993,686183.7539208884,20.35611647334083,4.1876351487740894e-08,0.00031397755345434356,0.7305328141170098,-0.012197727125213942,0.0,0.0377887631008319,0.00031402604934105405,0.038102740654286246,0.038102789150172955
224,1631491200,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6369.325960878285,3495.791928094752,3976.768495922424,22946545.0486541,671.488170995076,371.5569588954111,1210823.5033370592,58,1801.3322908575035,3288.2196102783696,1209573.3253422752,1221760.878575285,36.32470510011178,4.357954532500106e-08,0.0003155605675866712,0.7541241840971663,-0.009872566535561789,0.0,0.03806870793641859,0.000315609560580965,0.03838426850400526,0.038384317496999554
223,1631577600,PAXG,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6465.837271994027,3444.0369629251454,3976.768495922424,23538053.334353797,263.3319486739432,142.6671271125214,477514.4845881442,32,1820.1860288307869,3425.565876759837,479313.13392109727,488715.6423720115,14.325434537644325,4.248439689532437e-08,0.00031616917503326646,0.7314645816534467,-0.012099888471836184,0.0,0.03834879849671424,0.0003162183601099766,0.038664967671747506,0.03866501685682422
