,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
332,1622419200,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,38998.83484997692,105537601.448823,1.2123615332601223,211058000.33660775,30283.06552045212,75207078.247288,75248515.4818843,9858,2705.914599066111,0.9999010102384306,81943389.09626697,75199633.51654397,225745.5464456529,4.73803408733685e-09,0.07901116007711843,0.9832902620588191,-3.549314068040932e-05,4.1095890410958905e-05,0.008660963518289044,5.121350418851707e-09,0.08205810047473308,0.08763102770499652,0.09067796810261117
331,1622505600,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,38741.72403951694,101800982.432083,1.185634282160459,203862110.58955088,25240.21649692284,65831131.752601,65828095.921709865,9164,2631.1704983832456,1.0012777171652465,66411313.01950949,65915245.3196489,197484.2877651296,4.905276400347716e-09,0.0799798750933322,0.954814705845308,-0.0002671843764490145,4.1095890410958905e-05,0.008925745937654828,5.307794064063785e-09,0.0831063064050787,0.08886452514057606,0.09199095645232257
330,1622592000,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,38650.454502112945,104937201.971778,1.2013956363743583,209643247.13759893,19911.216424150527,53732693.424349,53728856.774715684,9344,2712.0411627518915,0.9988985945803128,54000038.54275776,53673511.944597036,161186.57032414706,4.770008162216892e-09,0.08074873634941812,0.9865055532800687,-2.307308221427551e-05,4.1095890410958905e-05,0.009190666188964802,5.166425922100816e-09,0.0839390648802959,0.08989830664797197,0.09308863517884974
329,1622678400,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,37709.05996898588,107682467.785872,1.2010627872938515,215354193.92579767,21798.777557939236,61015660.041591,61056947.353298314,9918,2855.470198712424,0.9999501235151496,62245759.68505668,61012616.7949473,183170.84205989496,4.643513004183979e-09,0.08159929253651058,1.037585641462783,-0.00017014498095702102,4.1095890410958905e-05,0.009455724343967242,5.033285143514676e-09,0.08486101595836104,0.09101392099006686,0.09427564441191733
328,1622764800,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,39029.76210714392,105017852.208223,1.2054069218346808,209891141.38233173,27980.06210155624,74730389.409836,74781122.03502934,9902,2686.5534114464026,0.9993117216212551,75169931.29141812,74678954.09857002,224343.366105088,4.764374491529532e-09,0.08266814834732553,0.9768303782772846,-6.868849394647825e-05,4.1095890410958905e-05,0.009720920474447725,5.168684151286828e-09,0.08602057595919475,0.0923479729313623,0.09570040054323152
327,1622851200,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,39568.19488374287,103897132.570209,1.2062534513973553,207626844.21061477,20451.711207054075,54730812.544452,54737591.37365824,9019,2623.658279340929,0.9991942947526,53658301.435077086,54686715.64159047,164212.77412097473,4.816332896653812e-09,0.08345905173337516,0.9540738296602574,-0.00027622852125519515,4.1095890410958905e-05,0.00998625465222891,5.23063662643519e-09,0.08687951331004046,0.09340421049519311,0.09682467207185841
326,1622937600,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,38419.95894959871,103892063.856556,1.1880570161000392,207847613.70703384,11629.91523248482,31313209.557079,31305968.870641,7683,2704.9432038657187,1.0003055382267192,31458260.169644214,31322776.939599954,93917.906611923,4.811217132420504e-09,0.08391091117470752,0.982539766896493,-3.878240042098913e-05,4.1095890410958905e-05,0.010251726949171203,5.229213335314126e-09,0.08737063007972032,0.09412154223346776,0.09758126113848056
325,1623024000,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,39326.13154028086,101576690.708233,1.187386184665553,203261026.11389065,24292.99054195455,66067809.654477,66141266.27504416,10387,2584.299779215444,1.0005298690904088,62780370.09405601,66102816.94468392,198423.7988251325,4.919782307109297e-09,0.08488711306947681,0.9385069471542377,-0.0005032649509780773,4.1095890410958905e-05,0.010517337437172203,5.349626787136496e-09,0.08843212334912064,0.09536335461623806,0.09890836489588188
324,1623110400,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,40263.061483387675,100991541.292459,1.1963167748542978,202106909.6587215,37563.13953342111,92858591.565133,92861014.3495543,12020,2509.1632978444654,1.0006130566590965,94252051.06907073,92915519.14304633,278583.0430486629,4.947876357560481e-09,0.08626550752179454,0.9111448408017307,-0.0010813915780251149,4.1095890410958905e-05,0.010783086188166924,5.385427569928466e-09,0.08993241214966947,0.09700749781955051,0.10067440244742544
323,1623196800,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,43725.59309861215,113945328.09644,1.3231780921910925,227922242.83013812,23259.01794259441,58785067.48662,58790320.93324791,9152,2606.279391346251,1.0001386043543241,60619499.12673649,58793215.352942884,176370.96279974372,4.387461213012292e-09,0.08703932828018006,0.9468592769398513,-0.0003725947374562111,4.1095890410958905e-05,0.011048973274127905,4.7820361831116025e-09,0.09077582447542808,0.098047205663897,0.10178370185914502
322,1623283200,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,46593.60496723098,115056370.576819,1.3714946323553727,230205489.87741327,23019.523240018807,57883928.634946,57867696.388492756,9808,2470.354998709753,1.000403057750346,56866394.303895794,57907259.20100279,173603.08916547828,4.3439450576635245e-09,0.08779345056135555,0.8972408052582262,-0.0014678623621506848,4.1095890410958905e-05,0.011314998767065099,4.7382702517488915e-09,0.09159840282843257,0.0990673534380097,0.10287230570508671
321,1623369600,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,52162.22458362392,122684767.393599,1.4974451436851364,245057893.41146988,22196.480533523063,53735100.442517,53735188.05353582,9547,2349.61525709824,0.9987299100681004,52153189.31544987,53666852.03245534,161205.56416060746,4.080668392594593e-09,0.08845127701173612,0.8548174059946209,-0.003068057637337973,4.1095890410958905e-05,0.011581162739026096,4.454451099828726e-09,0.09231648513100629,0.09999134386035126,0.10385655197962143
320,1623456000,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,53304.86255489509,126501788.921941,1.5361369577266752,252986572.4072653,22198.97858887076,52155241.423534,52131090.29986529,8891,2373.0158977982064,0.9999327857860288,52678529.10627231,52151735.84997724,156393.27089959587,3.952778957731283e-09,0.08906946504207881,0.862292282223772,-0.002737699459217535,4.1095890410958905e-05,0.01184746526209568,4.317685617608838e-09,0.09299174210746028,0.10087583441376353,0.104798111479145
319,1623542400,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,51986.35914922543,130291373.133444,1.538867425292397,260591845.19921765,16208.58716087896,39030129.0378,39011672.6679628,8284,2506.3249874512,1.0000349176315777,40623987.01259164,39031491.87746617,117035.0180038884,3.837418623884867e-09,0.08951857739981363,0.9106403279280365,-0.0010942912940362648,4.1095890410958905e-05,0.012113906408396491,4.194266866915533e-09,0.09348261820574286,0.10159138791779916,0.10555542872372839
318,1623628800,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,50581.046713061565,130350943.324189,1.5176278466088733,260532769.79229724,14558.333475403235,36766827.892438,36765925.09119252,8391,2575.4774633199154,0.9993513017559827,37494659.76939693,36742977.31574609,110297.77527357757,3.838288752686363e-09,0.08994193211009253,0.936406093211587,-0.0005394178132283045,4.1095890410958905e-05,0.012380486250088585,4.19710203471714e-09,0.09394554922276836,0.10228132246977016,0.10628493958244599
317,1623715200,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,50348.57002291125,128494455.243153,1.5026206325919893,256875375.85994056,15459.969241786546,39853832.683301,39837390.74775433,8025,2550.9699256905287,0.999558211962724,39437916.58789808,39836225.73678192,119512.17224326299,3.8929383427753804e-09,0.0904071856278467,0.927303516379871,-0.0007116249071266179,4.1095890410958905e-05,0.012647204859369432,4.258662573477787e-09,0.09445451123777578,0.10301329459680518,0.10706062020673425
